FCU,FCU_AM,total_uni,uni_0,uni_1,uni_2,uni_3,uni_4,uni_5,uni_6,uni_7,uni_8,uni_9,uni_10,hs_state,no_public,ratio_public,no_fcu,ratio_fcu,no_math,ratio_math,taichung,hs_from_taichung,uni_mean,distance,similar_no,no_stat
1,1,4,逢甲大學應用數學系,中國文化大學機械工程學系,銘傳大學經濟與金融學系(桃園校區),銘傳大學資訊工程學系(桃園校區),0,0,0,0,0,0,0,桃園市,0,0.0,1,0.25,1,0.25,0,2,233.5,3,6,0
0,0,4,逢甲大學應用數學系,中原大學應用數學系,東海大學應用數學系,銘傳大學資訊工程學系(桃園校區),0,0,0,0,0,0,0,基隆市,0,0.0,1,0.25,3,0.75,0,3,232.0,5,15,0
0,0,4,逢甲大學應用數學系,中原大學應用數學系,東海大學應用數學系,淡江大學數學學系數學組,0,0,0,0,0,0,0,臺中市,0,0.0,1,0.25,5,1.25,1,0,225.125,0,15,0
1,1,1,逢甲大學應用數學系,0,0,0,0,0,0,0,0,0,0,南投縣,0,0.0,1,1.0,1,1.0,0,1,153.125,0,6,0
1,1,6,逢甲大學應用數學系,逢甲大學機械與電腦輔助工程學系,逢甲大學工業工程與系統管理學系,逢甲大學航太與系統工程學系,靜宜大學資訊工程學系,義守大學資訊工程學系,0,0,0,0,0,高雄市,0,0.0,4,0.6666666666666666,1,0.16666666666666666,0,2,281.0,4,17,0
0,0,4,逢甲大學應用數學系,淡江大學數學學系數學組,淡江大學資訊工程學系,逢甲大學資訊工程學系,0,0,0,0,0,0,0,彰化縣,0,0.0,2,0.5,3,0.75,0,1,250.625,1,13,0
1,1,4,逢甲大學應用數學系,中原大學應用數學系,東海大學應用數學系,逢甲大學統計學系,0,0,0,0,0,0,0,臺南市,0,0.0,2,0.5,3,0.75,0,2,265.0,3,18,1
0,0,3,逢甲大學應用數學系,東海大學工業工程與經營資訊學系,元智大學工業工程與管理學系,0,0,0,0,0,0,0,0,新竹縣,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,1,224.75,3,7,0
0,0,11,逢甲大學應用數學系,靜宜大學企業管理學系-類繁星,靜宜大學會計學系,靜宜大學會計學系-類繁星,大葉大學環境工程學系,亞洲大學財務金融學系投資理財組,朝陽科技大學環境工程與管理系,中臺科技大學兒童教育暨事業經營系,育達科技大學休閒運動管理系,中州科技大學資訊管理系,中州科技大學餐旅事業管理系,臺中市,0,0.0,1,0.09090909090909093,1,0.09090909090909093,1,0,309.5,0,8,0
0,0,4,逢甲大學應用數學系,東海大學財務金融學系,逢甲大學財務金融學系,長庚大學工商管理學系,0,0,0,0,0,0,0,彰化縣,0,0.0,2,0.5,1,0.25,0,1,220.5,1,9,0
1,0,5,逢甲大學應用數學系,淡江大學數學學系資料科學與數理統計組,逢甲大學企業管理學系,國立東華大學應用數學系統計科學組,國立屏東大學應用數學系,0,0,0,0,0,0,高雄市,2,0.4,2,0.4,4,0.8,0,2,230.75,4,17,2
1,1,2,逢甲大學應用數學系,國立臺東大學數學系,0,0,0,0,0,0,0,0,0,桃園市,1,0.5,1,0.5,2,1.0,0,2,200.875,3,10,0
0,0,4,逢甲大學應用數學系,淡江大學水資源及環境工程學系環境工程組,中國文化大學電機工程學系,元智大學工程學院英語學士學位學程,0,0,0,0,0,0,0,高雄市,0,0.0,1,0.25,1,0.25,0,2,223.875,4,6,0
1,1,3,逢甲大學應用數學系,逢甲大學統計學系,逢甲大學土木工程學系,0,0,0,0,0,0,0,0,臺南市,0,0.0,3,1.0,1,0.3333333333333333,0,2,264.5,3,16,1
0,0,8,逢甲大學應用數學系,逢甲大學統計學系,靜宜大學統計資訊學系,靜宜大學會計學系,朝陽科技大學應用化學系生化科技組,中國科技大學行銷與流通管理系(新竹校區),遠東科技大學餐飲管理系,元培醫事科技大學護理系,0,0,0,新竹市,0,0.0,2,0.25,1,0.125,0,1,314.75,3,11,2
0,0,6,逢甲大學應用數學系,逢甲大學材料科學與工程學系,逢甲大學光電科學與工程學系,輔仁大學數學系資訊數學組,國立臺南大學應用數學系,元智大學電機工程學系(丙組),0,0,0,0,0,臺中市,1,0.16666666666666666,3,0.5,4,0.6666666666666666,1,0,253.375,0,18,0
1,1,4,逢甲大學應用數學系,中國文化大學土地資源學系,靜宜大學財務金融學系,中華醫事科技大學護理系,0,0,0,0,0,0,0,嘉義市,0,0.0,1,0.25,1,0.25,0,1,275.5,2,6,0
1,1,3,逢甲大學應用數學系,東海大學統計學系(自然組),淡江大學數學學系資料科學與數理統計組,0,0,0,0,0,0,0,0,臺中市,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1,0,209.0,0,6,2
1,1,5,逢甲大學應用數學系,東海大學應用數學系,東海大學統計學系(決策管理組),大同大學電機工程學系,南臺科技大學工業管理與資訊系工業管理組,0,0,0,0,0,0,臺南市,0,0.0,1,0.2,2,0.4,0,2,285.5,3,11,1
1,1,3,逢甲大學應用數學系,淡江大學數學學系數學組,中國文化大學資訊工程學系,0,0,0,0,0,0,0,0,桃園市,0,0.0,1,0.3333333333333333,3,1.0,0,2,240.375,3,6,0
0,0,5,逢甲大學應用數學系,中原大學應用數學系,靜宜大學資訊工程學系,中華大學資訊工程學系軟體工程及設計組,國立勤益科技大學資訊工程系,0,0,0,0,0,0,苗栗縣,1,0.2,1,0.2,2,0.4,0,1,255.625,1,10,0
1,1,3,逢甲大學應用數學系,淡江大學統計學系,逢甲大學資訊工程學系,0,0,0,0,0,0,0,0,彰化縣,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0,1,233.375,1,14,1
1,1,3,逢甲大學應用數學系,逢甲大學化學工程學系,國立虎尾科技大學自動化工程系,0,0,0,0,0,0,0,0,雲林縣,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,0,1,275.25,2,13,0
0,0,3,逢甲大學應用數學系,東海大學統計學系(自然組),東海大學統計學系(社會組),0,0,0,0,0,0,0,0,嘉義市,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,1,210.0,2,6,2
0,0,6,逢甲大學應用數學系,東海大學應用數學系,東海大學社會工作學系,亞洲大學社會工作學系家庭與社工心理雙專業組,嘉南藥理大學保健營養系,長庚科技大學護理系(林口校區),0,0,0,0,0,嘉義市,0,0.0,1,0.16666666666666666,2,0.3333333333333333,0,1,285.0,2,12,0
0,0,4,逢甲大學應用數學系,東吳大學數學系,中原大學應用數學系,淡江大學數學學系數學組,0,0,0,0,0,0,0,彰化縣,0,0.0,1,0.25,5,1.25,0,1,212.25,1,14,0
1,0,4,逢甲大學應用數學系,中原大學應用數學系,東海大學應用數學系,逢甲大學資訊工程學系,0,0,0,0,0,0,0,桃園市,0,0.0,2,0.5,3,0.75,0,2,244.5,3,22,0
1,1,1,逢甲大學應用數學系,0,0,0,0,0,0,0,0,0,0,臺中市,0,0.0,1,1.0,1,1.0,1,0,153.125,0,6,0
1,1,4,逢甲大學應用數學系,中原大學應用數學系,淡江大學數學學系資料科學與數理統計組,靜宜大學財務與計算數學系計算數學組,0,0,0,0,0,0,0,臺東縣,0,0.0,1,0.25,5,1.25,0,3,213.25,6,11,1
0,0,5,逢甲大學應用數學系,東海大學統計學系(決策管理組),靜宜大學會計學系-一般組,國立臺南大學應用數學系,國立屏東大學應用數學系,0,0,0,0,0,0,雲林縣,2,0.4,1,0.2,3,0.6,0,1,239.125,2,15,1
0,0,7,逢甲大學應用數學系,東吳大學財務工程與精算數學系,輔仁大學統計資訊學系,元智大學資訊工程學系,國立暨南國際大學財務金融學系,國立高雄應用科技大學模具工程系,國立虎尾科技大學生物科技系,0,0,0,0,彰化縣,3,0.42857142857142855,1,0.14285714285714285,2,0.2857142857142857,0,1,295.75,1,8,1
1,0,8,逢甲大學應用數學系,東海大學應用數學系,東海大學財務金融學系,逢甲大學財務金融學系,逢甲大學財務工程與精算學士學位學程,朝陽科技大學財務金融系,明新科技大學財務金融系智慧理財組,德明財經科技大學財務金融系不動產金融與投資管理組,0,0,0,臺中市,0,0.0,3,0.375,2,0.25,1,0,242.25,0,14,0
1,1,7,逢甲大學應用數學系,靜宜大學資訊管理學系,義守大學生物醫學工程學系,長榮大學大眾傳播學系,輔英科技大學護理系,中臺科技大學護理系,中華醫事科技大學食品營養系營養組,0,0,0,0,嘉義市,0,0.0,1,0.14285714285714285,1,0.14285714285714285,0,1,295.75,2,6,0
0,0,5,逢甲大學應用數學系,中原大學應用數學系,中原大學物理學系光電與材料科學組,中原大學電子工程學系,逢甲大學電子工程學系,0,0,0,0,0,0,新竹市,0,0.0,2,0.4,2,0.4,0,1,213.375,3,18,0
0,0,2,逢甲大學應用數學系,銘傳大學國際企業學系(台北校區),0,0,0,0,0,0,0,0,0,臺北市,0,0.0,1,0.5,1,0.5,0,3,219.75,5,6,0
0,0,5,逢甲大學應用數學系,中原大學應用數學系,靜宜大學資訊管理學系,靜宜大學資訊工程學系,大同大學電機工程學系電子與通訊組,0,0,0,0,0,0,臺中市,0,0.0,1,0.2,2,0.4,1,0,270.5,0,10,0
0,0,5,逢甲大學應用數學系,東吳大學數學系,中原大學應用數學系,淡江大學數學學系資料科學與數理統計組,國立東華大學應用數學系統計科學組,0,0,0,0,0,0,桃園市,1,0.2,1,0.2,5,1.0,0,2,206.0,3,17,2
1,1,4,逢甲大學應用數學系,逢甲大學風險管理與保險學系,大同大學電機工程學系電子與通訊組,義守大學企業管理學系企業經營組,0,0,0,0,0,0,0,臺南市,0,0.0,2,0.5,1,0.25,0,2,245.875,3,6,0
0,0,3,逢甲大學應用數學系,東海大學經濟學系一般經濟組,逢甲大學統計學系,0,0,0,0,0,0,0,0,臺中市,0,0.0,2,0.6666666666666666,1,0.3333333333333333,1,0,281.25,0,9,1
1,1,1,逢甲大學應用數學系,0,0,0,0,0,0,0,0,0,0,臺北市,0,0.0,1,1.0,1,1.0,0,3,153.125,5,6,0
1,0,5,逢甲大學應用數學系,逢甲大學統計學系,靜宜大學企業管理學系,靜宜大學會計學系,靜宜大學資訊管理學系,0,0,0,0,0,0,臺中市,0,0.0,2,0.4,1,0.2,1,0,299.0,0,10,1
0,0,2,逢甲大學應用數學系,中原大學應用數學系,0,0,0,0,0,0,0,0,0,臺北市,0,0.0,1,0.5,2,1.0,0,3,180.375,5,10,0
1,1,3,逢甲大學應用數學系,亞洲大學光電與通訊學系光電綠能組,亞洲大學會計與資訊學系財稅應用組,0,0,0,0,0,0,0,0,臺中市,0,0.0,1,0.3333333333333333,1,0.3333333333333333,1,0,228.0,0,6,0
1,0,3,逢甲大學應用數學系,逢甲大學企業管理學系,逢甲大學通訊工程學系,0,0,0,0,0,0,0,0,臺中市,0,0.0,3,1.0,1,0.3333333333333333,1,0,234.875,0,16,0
0,0,4,逢甲大學應用數學系,逢甲大學纖維與複合材料學系,義守大學電機工程學系,義守大學電子工程學系,0,0,0,0,0,0,0,高雄市,0,0.0,2,0.5,1,0.25,0,2,245.25,4,8,0
0,0,4,逢甲大學應用數學系,中原大學應用數學系,大同大學化學工程學系,世新大學資訊管理學系資訊管理組,0,0,0,0,0,0,0,新北市,0,0.0,1,0.25,2,0.5,0,3,244.125,5,11,0
0,0,6,逢甲大學應用數學系,中原大學土木工程學系,淡江大學統計學系,逢甲大學財務金融學系,國立屏東大學應用數學系,國立勤益科技大學工業工程與管理系,0,0,0,0,0,花蓮縣,2,0.3333333333333333,2,0.3333333333333333,2,0.3333333333333333,0,3,252.625,6,16,1
0,0,2,逢甲大學應用數學系,國立高雄大學應用數學系,0,0,0,0,0,0,0,0,0,臺中市,1,0.5,1,0.5,2,1.0,1,0,209.875,0,10,0
1,0,3,逢甲大學應用數學系,東海大學應用物理學系材料及奈米科技組,逢甲大學光電學系,0,0,0,0,0,0,0,0,南投縣,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0,1,235.0,0,9,0
1,1,7,逢甲大學應用數學系,中原大學應用數學系,世新大學經濟學系,實踐大學金融管理學系(高雄校區),朝陽科技大學營建工程系,弘光科技大學環境與安全衛生工程系環境工程組,明志科技大學環境與安全衛生工程系,0,0,0,0,臺中市,0,0.0,1,0.14285714285714285,2,0.2857142857142857,1,0,280.5,0,10,0
1,0,4,逢甲大學應用數學系,逢甲大學機械與電腦輔助工程學系,逢甲大學工業工程與系統管理學系,逢甲大學資訊工程學系,0,0,0,0,0,0,0,臺中市,0,0.0,4,1.0,1,0.25,1,0,240.25,0,19,0
0,0,3,逢甲大學應用數學系,國立屏東大學應用數學系,義守大學財務與計算數學系,0,0,0,0,0,0,0,0,高雄市,1,0.3333333333333333,1,0.3333333333333333,3,1.0,0,2,195.375,4,12,0
1,1,7,逢甲大學應用數學系,中原大學應用數學系,靜宜大學資訊管理學系,朝陽科技大學資訊與通訊系,南臺科技大學多媒體與電腦娛樂科學系,明新科技大學資訊管理系,德明財經科技大學資訊管理系,0,0,0,0,桃園市,0,0.0,1,0.14285714285714285,2,0.2857142857142857,0,2,273.25,3,10,0
1,1,2,逢甲大學應用數學系,靜宜大學財務與計算數學系財務工程組,0,0,0,0,0,0,0,0,0,新北市,0,0.0,1,0.5,2,1.0,0,3,189.375,5,7,0
1,1,5,逢甲大學應用數學系,中原大學應用數學系,靜宜大學財務與計算數學系計算數學組-類繁星,義守大學財務與計算數學系,銘傳大學經濟與金融學系(桃園校區),0,0,0,0,0,0,高雄市,0,0.0,1,0.2,5,1.0,0,2,221.25,4,12,0
0,0,6,逢甲大學應用數學系,中原大學應用數學系,東海大學應用數學系,東海大學統計學系(自然組),逢甲大學資訊工程學系,逢甲大學電子工程學系,0,0,0,0,0,臺南市,0,0.0,3,0.5,3,0.5,0,2,248.0,3,29,1
1,1,2,逢甲大學應用數學系,逢甲大學工業工程與系統管理學系,0,0,0,0,0,0,0,0,0,臺中市,0,0.0,2,1.0,1,0.5,1,0,193.125,0,9,0
1,1,3,逢甲大學應用數學系,逢甲大學統計學系,國立臺東大學應用數學系,0,0,0,0,0,0,0,0,彰化縣,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666,0,1,267.5,1,14,1
1,1,10,逢甲大學應用數學系,中原大學應用數學系,中國文化大學應用數學系,靜宜大學財務與計算數學系計算數學組,義守大學財務與計算數學系,國立勤益科技大學資訊工程系,朝陽科技大學資訊工程系,南臺科技大學電機工程系控制與晶片組,龍華科技大學電機工程系,臺北城市科技大學資訊工程系,0,彰化縣,1,0.1,1,0.1,6,0.6,0,1,277.5,1,15,0
0,0,9,逢甲大學應用數學系,東海大學應用數學系,東海大學工業工程與經營資訊學系,東海大學環境科學與工程學系,靜宜大學財務與計算數學系財務工程組,國立雲林科技大學工業工程與管理系,南台科技大學電機工程系控制與晶片組,嘉南藥理科技大學化妝品應用與管理系,台南應用科技大學室內設計系,0,0,臺南市,1,0.1111111111111111,1,0.1111111111111111,3,0.3333333333333333,0,2,305.75,3,15,0
1,1,5,逢甲大學應用數學系,逢甲大學財務工程與精算學士學位學程,長榮大學醫藥科學產業學系藥物科技組,明志科技大學化學工程系,長庚科技大學護理系(嘉義校區),0,0,0,0,0,0,新竹市,0,0.0,2,0.4,1,0.2,0,1,252.25,3,6,0
1,0,6,逢甲大學應用數學系,東海大學統計學系(巨量資料管理組),東海大學統計學系(決策管理組),逢甲大學統計學系商業大數據組,逢甲大學統計學系大數據分析與市場決策組,逢甲大學財務工程與精算學士學位學程,0,0,0,0,0,臺中市,0,0.0,4,0.6666666666666666,1,0.16666666666666666,1,0,227.125,0,7,4
1,1,6,逢甲大學應用數學系,逢甲大學財務工程與精算學士學位學程,朝陽科技大學工業工程與管理系,建國科技大學電機工程系,建國科技大學電子工程系,南開科技大學電機與資訊技術系,0,0,0,0,0,臺中市,0,0.0,2,0.3333333333333333,1,0.16666666666666666,1,0,280.5,0,7,0
1,1,1,逢甲大學應用數學系,0,0,0,0,0,0,0,0,0,0,新北市,0,0.0,1,1.0,1,1.0,0,3,153.125,5,6,0
0,0,11,逢甲大學應用數學系,國立屏東大學應用物理系物理組,國立臺東大學應用數學系,國立臺東大學應用科學系應用物理組,義守大學電機工程學系,國立聯合大學化學工程學系,國立高雄海洋科技大學輪機工程系,輔英科技大學護理系,輔英科技大學生物科技系,正修科技大學電機工程系電機與控制組,高苑科技大學電子工程系航空電子組,高雄市,5,0.4545454545454545,1,0.09090909090909093,2,0.18181818181818185,0,2,305.75,4,14,0
1,1,2,逢甲大學應用數學系,義守大學資訊管理學系,0,0,0,0,0,0,0,0,0,臺南市,0,0.0,1,0.5,1,0.5,0,2,230.25,3,6,0
1,1,3,逢甲大學應用數學系,逢甲大學工業工程與系統管理學系,逢甲大學土木工程學系,0,0,0,0,0,0,0,0,臺北市,0,0.0,3,1.0,1,0.3333333333333333,0,3,216.0,5,16,0
0,0,2,逢甲大學應用數學系,淡江大學數學學系數學組,0,0,0,0,0,0,0,0,0,桃園市,0,0.0,1,0.5,3,1.5,0,2,191.375,3,6,0
0,0,3,逢甲大學應用數學系,中原大學應用數學系,中原大學物理學系物理組,0,0,0,0,0,0,0,0,臺南市,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0,2,191.25,3,10,0
0,0,6,逢甲大學應用數學系,中原大學物理學系光電與材料科學組,中原大學化學工程學系綠能製程組,東海大學工業工程與經營資訊學系,逢甲大學工業工程與系統管理學系,逢甲大學通訊工程學系,0,0,0,0,0,臺北市,0,0.0,3,0.5,1,0.16666666666666666,0,3,230.625,5,16,0
0,0,4,逢甲大學應用數學系,東海大學應用數學系,中國文化大學動物科學系,義守大學財務與計算數學系,0,0,0,0,0,0,0,桃園市,0,0.0,1,0.25,3,0.75,0,2,234.375,3,12,0
0,0,4,逢甲大學應用數學系,東海大學化學工程與材料工程學系,中國文化大學機械工程學系,中國文化大學資訊工程學系,0,0,0,0,0,0,0,花蓮縣,0,0.0,1,0.25,1,0.25,0,3,269.25,6,6,0
1,0,5,逢甲大學應用數學系,東吳大學數學系,逢甲大學電子工程學系,逢甲大學電機工程學系,逢甲大學自動控制工程學系,0,0,0,0,0,0,臺中市,0,0.0,4,0.8,2,0.4,1,0,261.25,0,26,0
1,1,7,逢甲大學應用數學系,東海大學應用數學系,輔仁大學數學系應用數學組,國立臺南大學應用數學系,國立嘉義大學應用數學系,弘光科技大學護理系,長庚科技大學護理系(嘉義校區),0,0,0,0,雲林縣,2,0.2857142857142857,1,0.14285714285714285,6,0.8571428571428571,0,1,292.0,2,19,0
1,0,7,逢甲大學應用數學系,東海大學應用數學系,逢甲大學會計學系,逢甲大學經濟學系,靜宜大學財務金融學系,國立高雄應用科技大學化學工程與材料工程系,朝陽科技大學應用化學系,0,0,0,0,臺中市,1,0.14285714285714285,3,0.42857142857142855,2,0.2857142857142857,1,0,293.0,0,15,0
0,0,4,逢甲大學應用數學系,中原大學應用數學系,東海大學應用物理學系,東海大學應用數學系,0,0,0,0,0,0,0,臺中市,0,0.0,1,0.25,3,0.75,1,0,204.875,0,18,0
0,0,5,逢甲大學應用數學系,義守大學企業管理學系,銘傳大學資訊管理學系(桃園校區),亞洲大學視光學系,南臺科技大學多媒體與電腦娛樂科學系,0,0,0,0,0,0,高雄市,0,0.0,1,0.2,1,0.2,0,2,299.0,4,7,0
1,0,2,逢甲大學應用數學系,逢甲大學光電科學與工程學系,0,0,0,0,0,0,0,0,0,臺中市,0,0.0,2,1.0,1,0.5,1,0,200.125,0,10,0
0,0,7,逢甲大學應用數學系,中原大學應用數學系,東海大學統計學系(決策管理組),靜宜大學財務金融學系,亞洲大學社會工作學系醫務與長期照顧社會工作組,亞洲大學幼兒教育學系幼兒師資組,朝陽科技大學工業設計系,0,0,0,0,臺中市,0,0.0,1,0.14285714285714285,2,0.2857142857142857,1,0,261.25,0,10,1
